Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
zr28333_4_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.2478	0.1152	99.02	0.57	98.81-99.22	0.570	0.53-0.62	1	1.335	2731/8532	96.39	91	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	zr28333_4
zr28333_4_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.2461	0.152	98.31	0.566	98.12-98.52	0.566	0.52-0.61	1	1.348	2983/11722	95.68	9	NODE_8_length_174488_cov_60.9499_ID_127332	zr28333_4
zr28333_4_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.1169	0.0519	99.32	0.269	98.86-99.77	0.269	0.23-0.31	1	1.174	1528/8010	94.8	0	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr28333_4
zr28333_4_trimmed_1.fastq.gz	LeechJ_xxxx__AF52__bin.1.fa	0.1106	0.1072	96.01	0.254	95.46-96.36	0.254	0.22-0.31	1	1.133	1144/17995	91.49	5	AF52_k141_89	zr28333_4
zr28333_4_trimmed_1.fastq.gz	WolfeBE_2014__932_Robiola_due_Latte__bin.1.fa	0.1092	0.14	99.14	0.251	98.92-99.36	0.251	0.23-0.27	1	1.162	4113/24183	94.45	2	932_Robiola_due_Latte_k119_35	zr28333_4
zr28333_4_trimmed_1.fastq.gz	EBC_134.5.fa	0.0946	0.1346	97.95	0.217	97.61-98.24	0.217	0.20-0.24	1	1.121	2704/26324	92.92	1	EBC_134.5_EBC_134_scaffold_561	zr28333_4
zr28333_4_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.0939	0.0926	95.49	0.216	94.96-95.84	0.216	0.18-0.26	1	1.534	878/18586	90.62	191	AF73_k141_59	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.9.fa	0.0884	0.1084	96.97	0.203	96.51-97.37	0.203	0.17-0.24	1	1.432	1649/23009	91.85	132	P2587_k141_467	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MAG_45.fa	0.0719	0.0421	97.16	0.165	96.41-97.89	0.165	0.12-0.21	1	1.128	678/10848	91.44	70	MAG_45_0	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2633__bin.16.fa	0.0688	0.0816	98.15	0.158	97.74-98.53	0.158	0.14-0.18	1	1.096	1832/22317	92.25	157	P2633_k141_1103	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.0617	0.024	97.9	0.142	97.09-98.82	0.142	0.11-0.18	1	1.115	506/7379	91.72	29	WK028-2-L-48h-03A1_S20_k141_3165	zr28333_4
zr28333_4_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_266__bin.6.fa	0.0451	0.0528	97.0	0.104	96.14-97.88	0.104	0.08-0.13	1	1.067	839/21872	90.02	59	NODE_1_length_400287_cov_21.9997_ID_32608	zr28333_4
zr28333_4_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.0394	0.0268	97.85	0.091	96.84-98.75	0.091	0.07-0.12	1	1.346	567/12698	90.46	58	SRS6115053_k141_3360	zr28333_4
zr28333_4_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_111__bin.11.fa	0.0351	0.0214	95.78	0.081	94.03-97.90	0.081	0.04-0.14	1	1.064	235/11542	88.2	2	DS_111_k141_820	zr28333_4
zr28333_4_trimmed_1.fastq.gz	YuY_2022__SRR16950702__bin.15.fa	0.0335	0.0195	95.86	0.077	93.88-98.34	0.077	0.03-0.15	1	1.032	217/10833	88.15	4	NODE_20_length_111749_cov_59.3787_ID_38744	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.0103	0.0094	98.52	0.024	95.71-98.77	0.024	0.02-0.05	1	1.042	260/17572	87.29	0	NODE_1_length_695767_cov_46.0000_ID_85857	zr28333_4
zr28333_28_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	77.1129	75.0271	98.68	117.0	NA-NA	HIGH	NA-NA	117	97.956	6520/9849	98.68	4	AF66_k141_123	zr28333_28
zr28333_28_trimmed_1.fastq.gz	MAG_107.fa	12.5226	6.5955	99.51	19.0	NA-NA	HIGH	NA-NA	19	19.913	4692/5466	99.51	0	MAG_107_0	zr28333_28
zr28333_28_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	7.3888	11.4952	98.96	11.211	NA-NA	HIGH	NA-NA	10	11.211	11520/15952	98.96	887	AF15_k141_25	zr28333_28
zr28333_28_trimmed_1.fastq.gz	EBC_134.5.fa	2.399	6.1647	97.58	3.64	NA-NA	HIGH	NA-NA	9	3.64	12309/26324	97.58	3900	EBC_134.5_EBC_134_scaffold_561	zr28333_28
zr28333_28_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_9__bin.12.fa	0.3471	0.2824	96.65	0.527	96.31-96.99	0.527	0.47-0.58	1	1.36	1151/8084	93.91	0	DF_9_k141_14	zr28333_28
zr28333_28_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.2296	0.4352	98.86	0.348	98.65-99.09	0.348	0.32-0.37	1	1.19	4097/19857	95.04	0	SAMC044639_k141_719	zr28333_28
zr28333_22_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	32.9592	22.7089	99.0	105.0	NA-NA	HIGH	NA-NA	105	105.307	6490/8865	99.0	30	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr28333_22
zr28333_22_trimmed_1.fastq.gz	EBC_082.15.fa	18.8339	29.6528	98.93	60.0	NA-NA	HIGH	NA-NA	60	52.63	14656/20483	98.93	33	EBC_082.15_EBC_082_scaffold_602	zr28333_22
zr28333_22_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	14.7532	8.3994	99.38	47.0	NA-NA	HIGH	NA-NA	47	50.651	6085/7379	99.38	0	WK028-2-L-48h-03A1_S20_k141_3165	zr28333_22
zr28333_22_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	8.7891	8.4346	97.55	28.0	NA-NA	HIGH	NA-NA	28	25.701	5670/12230	97.55	2999	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_22
zr28333_22_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	7.2196	11.0454	98.81	23.0	NA-NA	HIGH	NA-NA	23	23.004	13661/19793	98.81	127	NODE_37_length_141872_cov_18.1171_ID_20191	zr28333_22
zr28333_22_trimmed_1.fastq.gz	EBC_134.5.fa	5.3363	11.1047	99.37	17.0	NA-NA	HIGH	NA-NA	17	17.334	21619/26324	99.37	0	EBC_134.5_EBC_134_scaffold_561	zr28333_22
zr28333_22_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	4.6431	3.732	99.36	14.792	NA-NA	HIGH	NA-NA	14	14.792	8495/10372	99.36	0	TGS12-29_k141_701	zr28333_22
zr28333_22_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	3.5897	1.5423	98.62	11.436	NA-NA	HIGH	NA-NA	11	11.436	3660/5623	98.62	23	AF66_k141_253	zr28333_22
zr28333_22_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	3.1829	2.5078	95.87	10.14	NA-NA	HIGH	NA-NA	9	10.14	2668/9849	95.87	4222	AF66_k141_123	zr28333_22
zr28333_22_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.4214	0.6468	99.34	1.342	99.27-99.39	1.342	1.29-1.39	2	1.979	11966/19857	98.38	0	SAMC044639_k141_719	zr28333_22
zr28333_22_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.2717	0.2252	98.43	0.866	98.30-98.62	0.866	0.81-0.92	1	1.531	3771/10617	96.72	2	SRS5653333_k141_170	zr28333_22
